question,intent,original_faq_id,original_category
สนามกีฬา,facilities,646,sports
อุปกรณ์การเรียน,facilities,646,sports
ใช้บริการห้องออกกำลังกายต้องเสียค่าใช้จ่ายหรือไม่,facilities,647,sports
มีห้องแล็บไหม,facilities,647,sports
มีห้องสมุดไหม,facilities,647,sports
สนามกีฬา,facilities,647,sports
อุปกรณ์การเรียน,facilities,647,sports
ห้องออกกำลังกายมีอุปกรณ์อะไรบ้าง,facilities,648,sports
มีห้องแล็บไหม,facilities,648,sports
มีห้องสมุดไหม,facilities,648,sports
สนามกีฬา,facilities,648,sports
อุปกรณ์การเรียน,facilities,648,sports
ใครบ้างที่สามารถใช้ห้องออกกำลังกายได้,facilities,649,sports
มีห้องแล็บไหม,facilities,649,sports
มีห้องสมุดไหม,facilities,649,sports
สนามกีฬา,facilities,649,sports
อุปกรณ์การเรียน,facilities,649,sports
จะลงทะเบียนใช้ห้องออกกำลังกายอย่างไร,facilities,650,sports
มีห้องแล็บไหม,facilities,650,sports
มีห้องสมุดไหม,facilities,650,sports
สนามกีฬา,facilities,650,sports
อุปกรณ์การเรียน,facilities,650,sports
ห้องออกกำลังกายมีลู่วิ่งไฟฟ้าหรือไม่,facilities,651,sports
มีห้องแล็บไหม,facilities,651,sports
มีห้องสมุดไหม,facilities,651,sports
สนามกีฬา,facilities,651,sports
อุปกรณ์การเรียน,facilities,651,sports
ห้องออกกำลังกายมีอุปกรณ์ยกน้ำหนักหรือไม่,facilities,652,sports
มีห้องแล็บไหม,facilities,652,sports
มีห้องสมุดไหม,facilities,652,sports
สนามกีฬา,facilities,652,sports
อุปกรณ์การเรียน,facilities,652,sports
วิศวกรรมคอมพิวเตอร์ มีอาจารย์ประจำสาขา / หัวหน้าสาขา,general,154,staff
